ID,Date,Temperature,CO2
7129,5/19/2010,-26,0.28
7129,12/23/2006,27,0.49
7130,9/8/2007,11,0.04
7140,6/10/2010,-1,0.77
7146,9/2/2006,18,0.3
7149,3/5/2008,39,0.53
7156,6/27/2008,-19,0.49
7179,6/21/2009,30,0.17
7187,9/13/2004,31,0.03
7195,8/25/2005,0,0.49
7196,6/30/2008,-9,0.59
7196,2/5/2008,5,0.38
7197,8/21/2008,-3,0.61
7224,6/26/2008,-23,0.79
7231,2/25/2009,31,0.38
7243,12/27/2009,-11,0.43
7253,1/29/2007,8,0.46
7256,5/5/2006,37,0.8
7268,8/26/2004,31,0.48
7279,11/12/2006,-16,0.65
7282,12/15/2004,1,0.41
7291,3/31/2005,7,0.23
7302,3/26/2009,-14,0.59
7302,2/1/2007,-8,0.05
7303,1/26/2005,-4,0.97
7304,11/6/2009,-2,0.36
7320,12/19/2006,3,0.29
7336,8/17/2010,29,0.61
7337,2/9/2007,-15,0.7
7340,6/13/2008,-7,0.58
7355,9/29/2004,29,0.03
7357,1/22/2009,37,0.46
7371,1/15/2008,34,0.15
7374,3/10/2009,-11,0.16
7381,6/14/2006,-14,0.26
7386,10/1/2005,-17,0.08
7396,4/14/2004,18,0.01
7402,6/3/2005,35,0.82
7405,7/17/2004,34,0.29
7407,6/29/2004,18,0.59
7408,10/18/2006,37,0.32
7414,5/4/2007,-5,0.11
7417,4/12/2009,-19,0.47
7434,1/25/2005,-7,0.95
7434,1/11/2007,-2,0.66
7436,10/12/2004,19,0.56
7440,12/25/2006,4,0.68
7441,9/29/2007,-22,0.97
7442,4/26/2009,31,0.56
7447,1/4/2006,-1,0.8
7451,6/21/2007,15,0.1
7454,10/14/2005,35,0.67
7462,10/17/2004,15,1
7483,3/1/2008,-14,0.38
7483,10/21/2008,1,0.9
7489,6/13/2005,7,0.05
7491,11/30/2007,-26,0.44
7497,10/23/2004,23,0.73
7503,8/31/2004,33,0.45
7511,10/4/2008,-18,0.52
7512,1/16/2004,9,0.88
7528,8/18/2004,32,0.23
7547,7/31/2007,4,0.72
7554,1/14/2010,27,0.01
7573,8/20/2005,36,0.88
7583,9/27/2008,-14,0.87
7596,2/3/2005,-9,0.37
7618,5/12/2004,23,0.46
7620,5/13/2009,6,0.84
7627,10/8/2009,-5,0.17
7634,8/29/2006,9,0.42
7638,8/27/2010,7,0.59
7641,11/6/2010,-14,
7645,1/25/2010,-24,0.94
7656,5/21/2010,24,0.94
7676,9/7/2007,-17,0.61
7682,2/6/2010,10,0.6
7696,3/10/2005,20,0.11
7700,10/7/2010,1,0.73
7711,12/4/2004,19,0.59
7727,10/26/2007,-2,0.7
7731,2/16/2005,0,0.22
7732,8/9/2009,-25,0.43
7758,12/17/2009,-15,0.29
7764,3/17/2005,7,0.48
7793,3/12/2006,-17,0.94
7803,8/23/2005,-15,0.09
7804,6/28/2005,-24,0.01
7811,5/3/2005,18,0.62
7815,5/23/2005,19,0.55
7823,8/30/2006,18,0.03
7829,10/17/2009,-11,0.55
7830,2/27/2007,36,0.42
7834,8/12/2007,15,0.87
7842,5/2/2004,23,0.88
7844,12/14/2006,-24,0.21
7858,10/11/2010,1,0.85
7859,4/15/2004,9,0.76
7862,7/8/2004,33,0.62
7869,2/11/2004,12,0.91
7877,8/12/2004,33,0.6
7896,9/5/2010,-14,0.55
7903,2/23/2004,2,0.47
7909,1/4/2005,-7,0.65
7909,11/15/2004,20,0.47
7922,1/30/2005,-8,0.17
7922,12/25/2004,-3,0.42
7926,4/30/2005,13,0.13
7927,1/7/2006,-4,0.06
7928,12/4/2008,7,0.58
7931,2/28/2007,22,0.21
7957,5/1/2005,8,0.79
7968,12/23/2008,-4,0.91
7972,12/1/2009,25,0.25
7980,1/12/2005,-8,0.54
7985,5/28/2007,-10,0.67
7993,6/14/2008,27,0.83
7998,9/18/2007,-11,0.18
7999,7/17/2007,15,0.12
8006,4/17/2006,-6,0.38
8007,10/24/2009,-12,0.11
8043,3/8/2004,11,0.87
8044,4/21/2010,-18,0.57
8047,4/23/2008,8,0.56
8060,9/30/2009,28,0.57
8073,3/13/2007,26,0.15
8083,8/22/2006,31,0.86
8091,1/5/2004,3,0.77
8091,1/3/2006,40,0.46
8108,10/19/2010,10,0.17
8126,2/19/2010,10,0.19
8130,3/23/2008,38,0.24
8141,3/25/2006,23,0.15
8159,6/10/2006,-10,0.77
8163,10/20/2007,-23,0.65
8172,10/26/2010,-19,0.34
8181,6/22/2005,35,0.38
8188,12/11/2007,-12,0.46
8193,8/16/2005,-1,0.66
8197,4/3/2007,38,0.46
8198,9/8/2006,-19,0.07
8203,12/28/2007,16,0.39
8209,5/25/2008,-1,0.3
8225,9/16/2009,-20,0.81
8226,10/2/2004,25,0.14
8235,1/30/2009,34,0.04
8241,12/23/2007,-6,0.53
8246,10/14/2008,-20,0.44
8247,1/16/2007,5,0.63
8248,3/30/2004,8,0.04
8251,5/2/2007,2,0.29
8256,8/31/2008,-8,0.29
8261,2/19/2007,-14,0.65
8272,5/24/2010,-18,0.38
8280,5/30/2006,29,0.51
8293,6/11/2004,18,0.13
8296,4/7/2005,16,0.33
8308,9/1/2004,28,0.82
8309,3/15/2008,-22,0.21
8309,9/26/2008,-16,0.31
8312,4/28/2007,36,0.98
8319,10/26/2008,4,0.94
8334,11/9/2005,33,0.01
8337,2/25/2006,26,0.06
8340,9/17/2004,34,0.63
8341,8/29/2005,20,0.56
8366,6/22/2009,-22,0.18
8378,12/17/2005,-19,0.2
8391,3/22/2009,-23,0.16
8393,2/28/2004,-13,0.82
8394,2/4/2006,-6,0.78
8420,8/29/2009,-15,0.83
8428,4/1/2009,-12,0.83
8437,1/3/2010,16,0.55
8450,12/15/2006,-18,0.82
8454,4/1/2006,14,0.23
8454,11/10/2008,38,0.47
8457,11/15/2006,12,0.49
8458,11/30/2008,17,0.69
8460,9/18/2010,-1,0.37
8467,1/16/2006,6,0.12
8470,2/13/2010,-23,0.89
8470,11/18/2007,-9,0.65
8476,5/19/2008,-23,0.33
8478,3/22/2005,11,0.51
8479,10/30/2007,31,0.13
8514,11/28/2010,2,0.19
8520,5/7/2009,-11,0.41
8521,7/16/2008,-18,0.2
8527,9/24/2008,10,1.4
8532,3/31/2010,-1,0.37
8538,9/10/2006,-11,0.33
8547,6/6/2007,-19,0.11
8555,5/14/2010,21,0.96
8576,4/14/2009,-4,0.81
8579,12/3/2008,3,0.08
8605,10/9/2005,3,0.64
8608,10/31/2004,23,0.91
8613,9/7/2009,-1,0.85
8615,10/23/2005,31,0.18
8616,3/16/2009,33,0.83
8618,7/27/2006,27,0.28
8621,7/13/2009,29,0.75
8636,3/26/2005,20,0.45
8641,7/20/2004,35,0.31
8652,4/16/2007,-21,0.99
8660,5/20/2007,-14,0.69
8667,2/8/2008,-14,0.56
8675,9/12/2009,-10,0.63
8676,7/8/2008,29,0.76
8679,3/2/2009,2,0.69
8681,12/20/2010,9,0.75
8686,4/24/2006,-35,
8690,9/28/2005,-10,0.39
8691,1/22/2005,-1,0.09
8713,7/13/2005,32,0.15
8717,3/26/2007,-19,0.41
8725,4/4/2009,-17,0.06
8728,12/12/2010,-19,0.62
8735,5/23/2006,-24,0.03
8739,5/20/2005,13,0.28
8755,7/25/2004,32,0.02
8759,1/29/2004,10,0.54
8765,6/16/2006,-25,0.42
8768,7/2/2009,-12,0.81
8773,10/2/2006,3,0.62
8783,10/16/2008,-11,0.96
8813,12/3/2010,20,0.08
8823,4/26/2007,8,0.42
8829,3/2/2004,14,0.11
8842,12/13/2007,-7,0.96
8854,7/28/2009,28,0.18
8857,4/7/2008,0,0.9
8858,12/15/2005,-27,0.74
8873,10/23/2008,34,0.35
8883,1/23/2010,11,0.65
8894,9/9/2008,-24,0.24
8909,8/27/2006,13,0.51
8910,1/28/2006,-6,0.71
8910,11/21/2010,5,0.54
8937,4/2/2009,9,0.53
8944,2/29/2008,6,0.29
8959,5/25/2009,-15,0.94
8960,11/20/2006,30,0.79
8966,3/7/2006,17,0.61
8976,11/6/2007,27,0.82
8980,3/8/2010,12,0.09
8983,10/20/2006,-27,0.8
8989,5/18/2005,20,0.82
8989,4/26/2008,29,0.46
8998,12/16/2009,23,0.65
9005,5/4/2004,28,0.04
9006,5/17/2005,19,0.48
9009,1/1/2006,-14,0.65
9020,7/11/2009,15,0.72
9046,10/10/2006,-8,0.22
9053,1/3/2009,23,0.52
9091,10/6/2009,6,0.05
9099,10/27/2009,-19,0.84
9110,9/16/2007,-5,0.91
9128,9/30/2006,32,0.47
9143,10/6/2008,-26,0.99
9147,12/3/2006,24,0.87
9149,5/8/2006,21,0.3
9153,1/7/2005,1,0.59
9158,3/5/2006,9,0.05
9159,12/31/2010,-26,0.54
9159,1/26/2006,15,0.53
9161,1/15/2004,-1,0.47
9161,2/23/2010,6,0.68
9163,12/3/2009,-5,0.8
9165,11/1/2009,4,0.7
9170,5/3/2008,29,0.28
9178,7/30/2006,10,0.8
9184,9/6/2010,-15,0.33
9200,10/3/2006,6,0.25
9200,10/13/2009,31,0.35
9201,2/18/2006,19,0.48
9206,3/14/2005,6,0.36
9219,10/12/2006,4,0.91
9221,3/21/2010,-6,0.45
9223,2/6/2005,-11,0.01
9251,11/17/2009,-24,0.61
9253,8/13/2006,-25,0.15
9255,11/25/2006,28,0.14
9266,6/18/2010,-24,0.92
9279,7/14/2008,13,0.95
9281,6/4/2007,2,0.54
9283,6/18/2004,20,0.11
9298,6/13/2004,24,0.24
9301,5/6/2009,-22,0.63
9335,4/3/2005,19,0.41
9335,8/15/2008,31,0.15
9353,11/30/2006,19,0.05
9374,4/18/2008,-3,0.45
9377,7/2/2006,17,0.42
9402,1/11/2006,-14,0.43
9411,1/5/2008,-7,0.95
9417,6/18/2009,-6,0.36
9422,12/29/2004,-6,0.29
9436,7/9/2010,2,0.92
9450,1/2/2009,-10,0.66
9458,9/10/2008,-18,0.31
9461,11/20/2009,12,0.68
9483,3/27/2004,0,0.8
9487,3/11/2008,-1,0.1
9491,6/24/2005,31,0.02
9499,12/8/2005,22,0.51
9501,9/11/2009,16,0.32
9515,10/4/2010,-26,0.75
9523,3/25/2009,-16,0.67
9527,9/23/2009,18,0.76
9534,4/1/2007,12,0.84
9540,1/27/2004,5,0.38
9545,5/9/2007,25,0.94
9552,6/12/2010,-5,0.92
9553,6/6/2009,-13,0.74
9558,2/22/2006,-20,0.69
9558,12/7/2009,4,0.63
9577,12/10/2004,25,0.48
9586,7/17/2006,21,0.81
9587,2/17/2006,29,0.33
9594,2/16/2004,-3,0.49
9604,11/29/2005,14,0.78
9605,10/15/2008,35,0.64
9631,3/3/2005,10,0.58
9645,4/30/2004,19,0.41
9646,1/15/2010,-8,0.04
9652,5/18/2010,-25,0.22
9652,9/9/2005,-24,0.38
9656,12/16/2005,17,0.02
9668,1/27/2010,-20,0.51
9675,8/5/2010,10,0.98
9675,4/3/2009,14,0.91
9681,6/7/2004,26,0.07
9687,11/30/2010,4,0.44
9689,10/31/2010,-21,0.53
9689,12/5/2005,17,0.05
9691,12/30/2004,-5,0.38
9696,12/8/2004,17,0.44
9713,7/3/2006,5,0.73
9716,11/28/2007,9,0.08
9718,6/30/2006,10,0.17
9720,6/1/2004,20,0.87
9723,5/10/2008,-24,0.03
9726,1/18/2009,2,0.34
9736,7/26/2008,16,0.3
9737,9/17/2008,-25,0.97
9737,4/28/2006,-15,0.99
9742,7/17/2008,-25,0.51
9746,8/29/2004,35,0.65
9763,2/12/2008,17,0.4
9765,12/23/2005,-6,0.31
9768,11/16/2007,-26,0.02
9770,6/2/2010,18,0.08
9786,12/18/2004,0,0.57
9806,10/25/2005,0,0.15
9808,8/1/2004,29,0.57
9820,2/28/2005,-15,0.8
9821,4/9/2009,-1,0.95
9825,1/23/2007,35,0.96
9829,6/26/2009,-15,0.08
9836,3/18/2010,0,0.22
9836,1/23/2008,29,0.08
9840,11/19/2004,19,0.75
9862,6/12/2004,28,0.08
9873,12/29/2007,34,0.46
9878,12/26/2007,18,0.76
9888,5/20/2008,-14,0.45
9891,4/5/2005,16,0.55
9892,5/21/2008,-26,0.5
9904,5/30/2005,4,0.93
9904,3/16/2008,37,0.51
9906,10/3/2008,-19,0.23
9906,7/22/2005,-5,0.78
9916,4/8/2004,13,0.74
9929,12/20/2009,7,0.84
9930,10/6/2010,38,0.57
9939,6/2/2008,-10,0.93
9946,5/26/2008,-23,
9956,11/3/2008,26,0.01
9971,11/8/2007,31,0.16
9988,8/13/2008,36,0.82
9998,11/9/2008,-21,0.56
